mej_dyn,mej_wind,phi,theta,m1,m2,q
0.017888888888888888,0.023333333333333334,53.333333333333336,0.0,1.0,1.0,1.0
0.017888888888888888,0.023333333333333334,56.66666666666667,0.0,1.0,1.0,1.0
0.017888888888888888,0.023333333333333334,60.0,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,90.0,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,83.62062979155719,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,77.16041159309584,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,70.52877936550931,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,63.612200038757,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,56.251011404111416,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,48.18968510422141,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,38.9424412689814,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,27.266044450732828,1.0,1.0,1.0
0.017888888888888888,0.025,30.0,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,33.333333333333336,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,36.666666666666664,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,40.0,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,43.333333333333336,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,46.66666666666667,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,50.0,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,53.333333333333336,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,56.66666666666667,0.0,1.0,1.0,1.0
0.017888888888888888,0.025,60.0,0.0,1.0,1.0,1.0
0.02,0.01,30.0,90.0,1.0,1.0,1.0
0.02,0.01,33.333333333333336,90.0,1.0,1.0,1.0
0.02,0.01,36.666666666666664,90.0,1.0,1.0,1.0
0.02,0.01,40.0,90.0,1.0,1.0,1.0
0.02,0.01,43.333333333333336,90.0,1.0,1.0,1.0
0.02,0.01,46.66666666666667,90.0,1.0,1.0,1.0
0.02,0.01,50.0,90.0,1.0,1.0,1.0
0.02,0.01,53.333333333333336,90.0,1.0,1.0,1.0
0.02,0.01,56.66666666666667,90.0,1.0,1.0,1.0
0.02,0.01,60.0,90.0,1.0,1.0,1.0
0.02,0.01,30.0,83.62062979155719,1.0,1.0,1.0
0.02,0.01,33.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.01,36.666666666666664,83.62062979155719,1.0,1.0,1.0
0.02,0.01,40.0,83.62062979155719,1.0,1.0,1.0
0.02,0.01,43.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.01,46.66666666666667,83.62062979155719,1.0,1.0,1.0
0.02,0.01,50.0,83.62062979155719,1.0,1.0,1.0
0.02,0.01,53.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.01,56.66666666666667,83.62062979155719,1.0,1.0,1.0
0.02,0.01,60.0,83.62062979155719,1.0,1.0,1.0
0.02,0.01,30.0,77.16041159309584,1.0,1.0,1.0
0.02,0.01,33.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.01,36.666666666666664,77.16041159309584,1.0,1.0,1.0
0.02,0.01,40.0,77.16041159309584,1.0,1.0,1.0
0.02,0.01,43.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.01,46.66666666666667,77.16041159309584,1.0,1.0,1.0
0.02,0.01,50.0,77.16041159309584,1.0,1.0,1.0
0.02,0.01,53.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.01,56.66666666666667,77.16041159309584,1.0,1.0,1.0
0.02,0.01,60.0,77.16041159309584,1.0,1.0,1.0
0.02,0.01,30.0,70.52877936550931,1.0,1.0,1.0
0.02,0.01,33.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.01,36.666666666666664,70.52877936550931,1.0,1.0,1.0
0.02,0.01,40.0,70.52877936550931,1.0,1.0,1.0
0.02,0.01,43.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.01,46.66666666666667,70.52877936550931,1.0,1.0,1.0
0.02,0.01,50.0,70.52877936550931,1.0,1.0,1.0
0.02,0.01,53.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.01,56.66666666666667,70.52877936550931,1.0,1.0,1.0
0.02,0.01,60.0,70.52877936550931,1.0,1.0,1.0
0.02,0.01,30.0,63.612200038757,1.0,1.0,1.0
0.02,0.01,33.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.01,36.666666666666664,63.612200038757,1.0,1.0,1.0
0.02,0.01,40.0,63.612200038757,1.0,1.0,1.0
0.02,0.01,43.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.01,46.66666666666667,63.612200038757,1.0,1.0,1.0
0.02,0.01,50.0,63.612200038757,1.0,1.0,1.0
0.02,0.01,53.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.01,56.66666666666667,63.612200038757,1.0,1.0,1.0
0.02,0.01,60.0,63.612200038757,1.0,1.0,1.0
0.02,0.01,30.0,56.251011404111416,1.0,1.0,1.0
0.02,0.01,33.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.01,36.666666666666664,56.251011404111416,1.0,1.0,1.0
0.02,0.01,40.0,56.251011404111416,1.0,1.0,1.0
0.02,0.01,43.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.01,46.66666666666667,56.251011404111416,1.0,1.0,1.0
0.02,0.01,50.0,56.251011404111416,1.0,1.0,1.0
0.02,0.01,53.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.01,56.66666666666667,56.251011404111416,1.0,1.0,1.0
0.02,0.01,60.0,56.251011404111416,1.0,1.0,1.0
0.02,0.01,30.0,48.18968510422141,1.0,1.0,1.0
0.02,0.01,33.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.01,36.666666666666664,48.18968510422141,1.0,1.0,1.0
0.02,0.01,40.0,48.18968510422141,1.0,1.0,1.0
0.02,0.01,43.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.01,46.66666666666667,48.18968510422141,1.0,1.0,1.0
0.02,0.01,50.0,48.18968510422141,1.0,1.0,1.0
0.02,0.01,53.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.01,56.66666666666667,48.18968510422141,1.0,1.0,1.0
0.02,0.01,60.0,48.18968510422141,1.0,1.0,1.0
0.02,0.01,30.0,38.9424412689814,1.0,1.0,1.0
0.02,0.01,33.333333333333336,38.9424412689814,1.0,1.0,1.0
0.02,0.01,36.666666666666664,38.9424412689814,1.0,1.0,1.0
0.02,0.01,40.0,38.9424412689814,1.0,1.0,1.0
0.02,0.01,43.333333333333336,38.9424412689814,1.0,1.0,1.0
0.02,0.01,46.66666666666667,38.9424412689814,1.0,1.0,1.0
0.02,0.01,50.0,38.9424412689814,1.0,1.0,1.0
0.02,0.01,53.333333333333336,38.9424412689814,1.0,1.0,1.0
0.02,0.01,56.66666666666667,38.9424412689814,1.0,1.0,1.0
0.02,0.01,60.0,38.9424412689814,1.0,1.0,1.0
0.02,0.01,30.0,27.266044450732828,1.0,1.0,1.0
0.02,0.01,33.333333333333336,27.266044450732828,1.0,1.0,1.0
0.02,0.01,36.666666666666664,27.266044450732828,1.0,1.0,1.0
0.02,0.01,40.0,27.266044450732828,1.0,1.0,1.0
0.02,0.01,43.333333333333336,27.266044450732828,1.0,1.0,1.0
0.02,0.01,46.66666666666667,27.266044450732828,1.0,1.0,1.0
0.02,0.01,50.0,27.266044450732828,1.0,1.0,1.0
0.02,0.01,53.333333333333336,27.266044450732828,1.0,1.0,1.0
0.02,0.01,56.66666666666667,27.266044450732828,1.0,1.0,1.0
0.02,0.01,60.0,27.266044450732828,1.0,1.0,1.0
0.02,0.01,30.0,0.0,1.0,1.0,1.0
0.02,0.01,33.333333333333336,0.0,1.0,1.0,1.0
0.02,0.01,36.666666666666664,0.0,1.0,1.0,1.0
0.02,0.01,40.0,0.0,1.0,1.0,1.0
0.02,0.01,43.333333333333336,0.0,1.0,1.0,1.0
0.02,0.01,46.66666666666667,0.0,1.0,1.0,1.0
0.02,0.01,50.0,0.0,1.0,1.0,1.0
0.02,0.01,53.333333333333336,0.0,1.0,1.0,1.0
0.02,0.01,56.66666666666667,0.0,1.0,1.0,1.0
0.02,0.01,60.0,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,90.0,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,83.62062979155719,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,77.16041159309584,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,70.52877936550931,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,63.612200038757,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,56.251011404111416,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,48.18968510422141,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,38.9424412689814,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,27.266044450732828,1.0,1.0,1.0
0.02,0.011666666666666667,30.0,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,33.333333333333336,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,36.666666666666664,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,40.0,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,43.333333333333336,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,46.66666666666667,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,50.0,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,53.333333333333336,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,56.66666666666667,0.0,1.0,1.0,1.0
0.02,0.011666666666666667,60.0,0.0,1.0,1.0,1.0
0.02,0.013333333333333334,30.0,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,33.333333333333336,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,36.666666666666664,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,40.0,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,43.333333333333336,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,46.66666666666667,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,50.0,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,53.333333333333336,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,56.66666666666667,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,60.0,90.0,1.0,1.0,1.0
0.02,0.013333333333333334,30.0,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,33.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,36.666666666666664,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,40.0,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,43.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,46.66666666666667,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,50.0,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,53.333333333333336,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,56.66666666666667,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,60.0,83.62062979155719,1.0,1.0,1.0
0.02,0.013333333333333334,30.0,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,33.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,36.666666666666664,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,40.0,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,43.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,46.66666666666667,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,50.0,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,53.333333333333336,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,56.66666666666667,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,60.0,77.16041159309584,1.0,1.0,1.0
0.02,0.013333333333333334,30.0,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,33.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,36.666666666666664,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,40.0,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,43.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,46.66666666666667,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,50.0,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,53.333333333333336,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,56.66666666666667,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,60.0,70.52877936550931,1.0,1.0,1.0
0.02,0.013333333333333334,30.0,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,33.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,36.666666666666664,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,40.0,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,43.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,46.66666666666667,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,50.0,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,53.333333333333336,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,56.66666666666667,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,60.0,63.612200038757,1.0,1.0,1.0
0.02,0.013333333333333334,30.0,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,33.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,36.666666666666664,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,40.0,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,43.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,46.66666666666667,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,50.0,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,53.333333333333336,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,56.66666666666667,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,60.0,56.251011404111416,1.0,1.0,1.0
0.02,0.013333333333333334,30.0,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,33.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,36.666666666666664,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,40.0,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,43.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,46.66666666666667,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,50.0,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,53.333333333333336,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,56.66666666666667,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,60.0,48.18968510422141,1.0,1.0,1.0
0.02,0.013333333333333334,30.0,38.9424412689814,1.0,1.0,1.0
0.02,0.013333333333333334,33.333333333333336,38.9424412689814,1.0,1.0,1.0
